,ID,Case Number,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,SplitDate,Time,AM/PM,SplitMonth,SplitDay,SplitYear
308,10757881,HZ520502,009XX N PULASKI RD,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,FALSE,FALSE,1112,11,27,23,04A,1149550,1906002,2016,11/25/2016 03:52:04 PM,41.89798894,-87.72616411,"(41.897988944, -87.726164111)",11/18/2016,2:30:00,PM,11,18,2016
309,10757882,HZ521103,005XX S KILPATRICK AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1131,11,24,25,18,1145141,1897125,2016,11/25/2016 03:52:04 PM,41.8737139,-87.74258257,"(41.873713901, -87.742582574)",11/18/2016,9:35:00,PM,11,18,2016
310,10757883,HZ520883,081XX S CORNELL AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,411,4,8,45,08A,1188678,1851445,2016,11/25/2016 03:52:04 PM,41.74743158,-87.58419956,"(41.747431582, -87.584199555)",11/18/2016,6:00:00,PM,11,18,2016
311,10757884,HZ520968,066XX N MAPLEWOOD AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2412,24,50,2,5,1158118,1943941,2016,11/25/2016 03:52:04 PM,42.00192518,-87.69365451,"(42.00192518, -87.693654512)",11/18/2016,9:45:00,AM,11,18,2016
312,10757886,HZ521006,066XX N MAPLEWOOD AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2412,24,50,2,5,1158118,1943941,2016,11/25/2016 03:52:04 PM,42.00192518,-87.69365451,"(42.00192518, -87.693654512)",11/18/2016,9:45:00,AM,11,18,2016
313,10757887,HZ521079,106XX S LONGWOOD DR,610,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,2212,22,19,72,5,1165115,1833995,2016,11/25/2016 03:52:04 PM,41.70007656,-87.67103304,"(41.700076555, -87.671033035)",11/18/2016,7:30:00,PM,11,18,2016
314,10757889,HZ520732,047XX W HARRISON ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,1131,11,24,25,3,1144853,1896931,2016,11/25/2016 03:52:04 PM,41.87318698,-87.74364488,"(41.873186975, -87.743644876)",11/18/2016,4:45:00,PM,11,18,2016
315,10757890,HZ521096,014XX W TOUHY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2423,24,49,1,08B,1165452,1947951,2016,11/25/2016 03:52:04 PM,42.01277517,-87.66655878,"(42.012775171, -87.666558781)",11/18/2016,9:15:00,PM,11,18,2016
316,10757891,HZ521058,028XX N CLARK ST,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,1934,19,44,6,08A,1171402,1919138,2016,11/25/2016 03:52:04 PM,41.93358238,-87.64551708,"(41.933582379, -87.645517082)",11/18/2016,8:15:00,PM,11,18,2016
317,10757893,HZ521115,106XX S HALE AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2212,22,19,72,5,1165569,1834081,2016,11/25/2016 03:52:04 PM,41.70030296,-87.66936824,"(41.700302961, -87.669368236)",11/18/2016,6:45:00,AM,11,18,2016
318,10757894,HZ521133,032XX W FILLMORE ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,TRUE,FALSE,1134,11,24,29,7,1154994,1895192,2016,11/25/2016 03:52:04 PM,41.86821776,-87.70645873,"(41.868217761, -87.706458728)",11/18/2016,10:05:00,PM,11,18,2016
319,10757895,HZ519229,053XX W WAVELAND AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,1634,16,38,15,26,1140128,1924086,2016,11/25/2016 03:52:04 PM,41.94779115,-87.76032683,"(41.947791154, -87.760326833)",11/18/2016,3:30:00,PM,11,18,2016
320,10757896,HZ521138,019XX S CENTRAL PARK AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1014,10,24,29,6,1152688,1889934,2016,11/25/2016 03:52:04 PM,41.8538351,-87.71506357,"(41.853835103, -87.715063574)",11/18/2016,8:00:00,AM,11,18,2016
321,10757897,HZ521111,044XX W 14TH ST,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1011,10,24,29,5,1146861,1892999,2016,11/25/2016 03:52:04 PM,41.86235899,-87.73637285,"(41.862358994, -87.736372847)",11/18/2016,7:00:00,PM,11,18,2016
322,10757898,HZ521150,002XX W KINZIE ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,6,1174501,1902974,2016,11/25/2016 03:52:04 PM,41.88915883,-87.63461244,"(41.889158827, -87.634612435)",11/18/2016,7:00:00,PM,11,18,2016
323,10757899,HZ520530,011XX N WASHTENAW AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1211,12,1,24,6,1158193,1907377,2016,11/25/2016 03:52:04 PM,41.90158983,-87.69438145,"(41.901589825, -87.69438145)",11/18/2016,2:20:00,PM,11,18,2016
324,10757900,HZ521097,096XX S MICHIGAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,511,5,6,49,08B,1178846,1841185,2016,11/25/2016 03:52:04 PM,41.71950613,-87.62053787,"(41.719506128, -87.620537873)",11/18/2016,7:30:00,PM,11,18,2016
325,10757904,HZ521147,048XX W MADISON ST,860,THEFT,RETAIL THEFT,GAS STATION,FALSE,FALSE,1533,15,28,25,6,1144203,1899587,2016,11/25/2016 03:52:04 PM,41.8804876,-87.74596464,"(41.880487595, -87.745964635)",11/18/2016,10:00:00,PM,11,18,2016
326,10757905,HZ521144,061XX N LINCOLN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1711,17,50,13,6,1153122,1940763,2016,11/25/2016 03:52:04 PM,41.99330555,-87.71211909,"(41.993305548, -87.712119086)",11/18/2016,9:00:00,PM,11,18,2016
327,10757909,HZ521142,065XX S ASHLAND AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,TRUE,FALSE,725,7,15,67,26,1166797,1861334,2016,11/25/2016 03:52:04 PM,41.77506313,-87.66409577,"(41.775063125, -87.664095771)",11/18/2016,10:15:00,PM,11,18,2016
328,10757911,HZ521132,062XX S LAFLIN ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,TRUE,FALSE,713,7,16,67,26,1167404,1863327,2016,11/25/2016 03:52:04 PM,41.78051918,-87.66181354,"(41.780519184, -87.661813536)",11/18/2016,9:43:00,PM,11,18,2016
329,10757913,HZ521082,079XX S JEFFERY BLVD,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,FALSE,414,4,8,46,26,1190913,1852786,2016,11/25/2016 03:52:04 PM,41.75105772,-87.57596675,"(41.751057716, -87.57596675)",11/18/2016,8:30:00,PM,11,18,2016
330,10757916,HZ521092,130XX S DREXEL AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,FALSE,FALSE,533,5,9,54,11,1184336,1818785,2016,11/25/2016 03:52:04 PM,41.65791106,-87.60112719,"(41.657911061, -87.601127194)",11/18/2016,8:50:00,PM,11,18,2016
331,10757920,HZ521176,015XX N FREMONT ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1822,18,32,8,6,1169967,1910182,2016,11/25/2016 03:52:04 PM,41.90903813,-87.65105246,"(41.909038128, -87.651052456)",11/18/2016,6:40:00,PM,11,18,2016
332,10757922,HZ521101,0000X E 104TH ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,TRUE,FALSE,512,5,9,49,04B,1178642,1836033,2016,11/25/2016 03:52:04 PM,41.70537298,-87.62144107,"(41.705372982, -87.621441074)",11/18/2016,9:21:00,PM,11,18,2016
333,10757924,HZ521128,044XX N LINCOLN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1911,19,47,4,6,1160731,1929529,2016,11/25/2016 03:52:04 PM,41.9623241,-87.68444327,"(41.962324098, -87.684443267)",11/18/2016,8:30:00,PM,11,18,2016
334,10757925,HZ521074,034XX W ARMITAGE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1413,14,26,22,6,1153253,1913079,2016,11/25/2016 03:52:04 PM,41.91733616,-87.71237509,"(41.917336159, -87.712375085)",11/18/2016,5:30:00,PM,11,18,2016
335,10763416,HZ528054,081XX S COLFAX AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,422,4,7,46,14,,,2016,11/25/2016 03:52:04 PM,,,,10/24/2016,12:00:00,PM,10,24,2016
336,10757915,HZ521117,069XX S WESTERN AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,832,8,17,66,26,1161571,1858676,2016,11/30/2016 03:47:23 PM,41.7678792,-87.6833273,"(41.7678792, -87.683327303)",11/18/2016,9:18:00,PM,11,18,2016
337,10757907,HZ520856,063XX S RACINE AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,CTA BUS,TRUE,FALSE,724,7,16,67,04A,1169405,1862845,2016,12/02/16 15:50,41.7791534,-87.65449147,"(41.779153403, -87.65449147)",11/18/2016,3:00:00,PM,11,18,2016
338,10757918,HZ520603,077XX S BURNHAM AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,421,4,7,43,08B,1196066,1854156,2016,01/13/2017 03:52:31 PM,41.75469107,-87.55703869,"(41.754691074, -87.557038686)",11/18/2016,3:55:00,PM,11,18,2016
339,10757914,HZ521135,080XX S MARYLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,TRUE,FALSE,631,6,8,44,7,1183298,1851908,2016,03/15/2017 03:53:50 PM,41.74882895,-87.60389882,"(41.748828946, -87.603898816)",11/18/2016,5:30:00,PM,11,18,2016
340,10757927,HZ521109,110XX S BISHOP ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2234,22,34,75,04B,1168516,1831716,2016,11/25/2016 03:52:04 PM,41.69375016,-87.65864528,"(41.693750163, -87.658645279)",11/18/2016,9:50:00,PM,11,18,2016
341,10757929,HZ521170,032XX W 38TH ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,TRUE,FALSE,911,9,12,58,26,1155491,1879225,2016,11/25/2016 03:52:04 PM,41.82439248,-87.70506297,"(41.824392477, -87.705062966)",11/18/2016,10:28:00,PM,11,18,2016
342,10757930,HZ521039,001XX N STATE ST,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,111,1,42,32,3,1176332,1901600,2016,11/25/2016 03:52:04 PM,41.88534739,-87.62792982,"(41.885347387, -87.627929824)",11/18/2016,8:35:00,PM,11,18,2016
343,10757932,HZ521123,022XX S KILDARE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,FALSE,1013,10,22,29,15,1148291,1888860,2016,11/25/2016 03:52:04 PM,41.85097366,-87.73123,"(41.850973655, -87.731230004)",11/18/2016,9:57:00,PM,11,18,2016
344,10757935,HZ521122,030XX W LEXINGTON ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,1134,11,28,27,6,1156153,1896544,2016,11/25/2016 03:52:04 PM,41.87190449,-87.70216729,"(41.871904486, -87.702167293)",11/18/2016,10:00:00,PM,11,18,2016
345,10757936,HZ520966,008XX W 53RD PL,1020,ARSON,BY FIRE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,934,9,20,61,9,1171576,1869334,2016,11/25/2016 03:52:04 PM,41.79691264,-87.6463423,"(41.796912642, -87.646342301)",11/18/2016,7:10:00,PM,11,18,2016
346,10757937,HZ521155,039XX W GRENSHAW ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1132,11,24,29,18,1150280,1894750,2016,11/25/2016 03:52:04 PM,41.86709802,-87.72377641,"(41.867098022, -87.723776411)",11/18/2016,10:00:00,PM,11,18,2016
347,10757938,HZ521187,042XX N ST LOUIS AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1723,17,33,16,6,1152298,1927874,2016,11/25/2016 03:52:04 PM,41.95795372,-87.71549203,"(41.957953721, -87.715492034)",11/18/2016,3:00:00,PM,11,18,2016
348,10757939,HZ521154,057XX S ABERDEEN ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,TRUE,FALSE,712,7,16,68,18,1169960,1866841,2016,11/25/2016 03:52:04 PM,41.79010686,-87.65234076,"(41.790106855, -87.652340761)",11/18/2016,9:35:00,PM,11,18,2016
349,10757940,HZ521180,005XX W ADAMS ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,121,1,2,28,6,1172603,1899359,2016,11/25/2016 03:52:04 PM,41.87928124,-87.64168958,"(41.879281236, -87.641689584)",11/18/2016,9:00:00,PM,11,18,2016
350,10757941,HZ521183,062XX N SACRAMENTO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,2413,24,50,2,26,1155217,1941273,2016,11/25/2016 03:52:04 PM,41.99466305,-87.70439907,"(41.99466305, -87.704399066)",11/18/2016,9:00:00,PM,11,18,2016
351,10757942,HZ521197,061XX N LINCOLN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1711,17,50,13,6,1153122,1940763,2016,11/25/2016 03:52:04 PM,41.99330555,-87.71211909,"(41.993305548, -87.712119086)",11/18/2016,9:15:00,PM,11,18,2016
352,10757944,HZ521199,040XX N SOUTHPORT AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1912,19,47,6,6,1166254,1926751,2016,11/25/2016 03:52:04 PM,41.95458459,-87.66421722,"(41.954584587, -87.664217221)",11/18/2016,7:30:00,PM,11,18,2016
353,10757947,HZ521141,063XX S GREENWOOD AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,314,3,20,42,3,1184502,1862938,2016,11/25/2016 03:52:04 PM,41.77906823,-87.59914198,"(41.77906823, -87.599141984)",11/18/2016,10:30:00,PM,11,18,2016
354,10757948,HZ521110,063XX N OAKLEY AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,TRUE,FALSE,2413,24,50,2,18,1159833,1941970,2016,11/25/2016 03:52:04 PM,41.99648136,-87.68739993,"(41.996481357, -87.687399931)",11/18/2016,9:16:00,PM,11,18,2016
355,10757949,HZ521211,003XX S CICERO AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,FALSE,1131,11,24,25,26,1144439,1898140,2016,11/25/2016 03:52:04 PM,41.87651242,-87.74513447,"(41.876512415, -87.74513447)",11/18/2016,11:09:00,PM,11,18,2016
356,10757950,HZ521108,079XX S RIDGELAND AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,414,4,8,46,3,1189357,1852781,2016,11/25/2016 03:52:04 PM,41.75108144,-87.58166877,"(41.75108144, -87.581668774)",11/18/2016,9:30:00,PM,11,18,2016
357,10757951,HZ521161,014XX S LAWNDALE AVE,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,FALSE,FALSE,1011,10,24,29,04B,1151940,1892894,2016,11/25/2016 03:52:04 PM,41.86197244,-87.71773114,"(41.861972438, -87.71773114)",11/18/2016,10:30:00,PM,11,18,2016
358,10757955,HZ521149,045XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT/LAND,FALSE,FALSE,215,2,3,38,14,1177919,1874911,2016,11/25/2016 03:52:04 PM,41.81207498,-87.62291292,"(41.812074978, -87.622912918)",11/18/2016,8:00:00,AM,11,18,2016
359,10757954,HZ521130,029XX N ASHLAND AVE,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,GROCERY FOOD STORE,TRUE,FALSE,1931,19,32,6,3,1165142,1919763,2016,12/19/2016 03:52:07 PM,41.93543292,-87.66850434,"(41.935432921, -87.668504341)",11/18/2016,9:46:00,PM,11,18,2016
360,10757956,HZ521119,025XX N CLARK ST,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,1935,19,43,7,08A,1172298,1917332,2016,11/25/2016 03:52:04 PM,41.92860687,-87.64227785,"(41.928606868, -87.642277851)",11/18/2016,8:45:00,PM,11,18,2016
361,10757957,HZ521190,038XX W 47TH ST,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,821,8,14,57,08B,1151337,1873189,2016,11/25/2016 03:52:04 PM,41.8079112,-87.72046077,"(41.8079112, -87.720460766)",11/18/2016,11:38:00,PM,11,18,2016
362,10757958,HZ521184,055XX S CHRISTIANA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,822,8,14,63,08B,1154988,1867723,2016,11/25/2016 03:52:04 PM,41.79283951,-87.70721575,"(41.792839506, -87.707215749)",11/18/2016,11:01:00,PM,11,18,2016
363,10757960,HZ521214,060XX S CARPENTER ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,TRUE,FALSE,712,7,16,68,24,1170350,1864698,2016,11/25/2016 03:52:04 PM,41.78421773,-87.6509731,"(41.78421773, -87.650973103)",11/18/2016,11:00:00,PM,11,18,2016
364,10757963,HZ521219,024XX N LINDER AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,APARTMENT,TRUE,FALSE,2515,25,30,19,08A,1139303,1915771,2016,11/25/2016 03:52:04 PM,41.92498903,-87.76356252,"(41.924989034, -87.763562516)",11/18/2016,11:51:00,PM,11,18,2016
365,10757964,HZ521175,050XX S CARPENTER ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,933,9,16,61,5,1170166,1871479,2016,11/25/2016 03:52:04 PM,41.80282956,-87.65145052,"(41.802829563, -87.651450518)",11/18/2016,5:00:00,PM,11,18,2016
366,10757966,HZ521212,003XX N CENTRAL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,1523,15,28,25,08B,1138983,1901704,2016,11/25/2016 03:52:04 PM,41.88639335,-87.76508077,"(41.886393351, -87.765080772)",11/18/2016,11:25:00,PM,11,18,2016
367,10757968,HZ521192,039XX W JACKSON BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,FALSE,TRUE,1132,11,28,26,08B,1150223,1898398,2016,11/25/2016 03:52:04 PM,41.87710966,-87.72389058,"(41.877109661, -87.723890582)",11/18/2016,11:00:00,PM,11,18,2016
368,10757969,HZ521181,049XX W CONGRESS PKWY,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1533,15,24,25,08B,1143718,1897232,2016,11/25/2016 03:52:04 PM,41.87403428,-87.74780452,"(41.874034279, -87.747804523)",11/18/2016,11:30:00,PM,11,18,2016
369,10757971,HZ521207,109XX S CHURCH ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,2212,22,19,75,5,1167152,1831778,2016,11/25/2016 03:52:04 PM,41.69394951,-87.66363746,"(41.693949511, -87.663637456)",11/18/2016,8:00:00,PM,11,18,2016
370,10757974,HZ521204,031XX S GREEN ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,APARTMENT,TRUE,FALSE,913,9,11,60,26,1171198,1884146,2016,11/25/2016 03:52:04 PM,41.83756652,-87.6472948,"(41.837566517, -87.647294804)",11/18/2016,11:30:00,PM,11,18,2016
371,10757975,HZ521245,0000X W DIVISION ST,1330,CRIMINAL TRESPASS,TO LAND,TAVERN/LIQUOR STORE,TRUE,FALSE,1824,18,42,8,26,1175877,1908368,2016,11/25/2016 03:52:04 PM,41.90392938,-87.62939674,"(41.903929378, -87.62939674)",11/18/2016,11:46:00,PM,11,18,2016
372,10757977,HZ521220,016XX W 83RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,614,6,18,71,14,1166694,1849667,2016,11/25/2016 03:52:04 PM,41.74304948,-87.66480573,"(41.743049482, -87.664805729)",11/18/2016,9:15:00,PM,11,18,2016
373,10757978,HZ521126,050XX W WABANSIA AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2533,25,37,25,04B,1142590,1910837,2016,11/25/2016 03:52:04 PM,41.91138905,-87.7516074,"(41.911389047, -87.751607403)",11/18/2016,10:10:00,PM,11,18,2016
374,10757979,HZ521242,006XX E GRAND AVE,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,1834,18,42,8,08B,1180796,1904058,2016,11/25/2016 03:52:04 PM,41.89199038,-87.6114615,"(41.891990384, -87.611461502)",11/18/2016,11:50:00,PM,11,18,2016
375,10757982,HZ521156,011XX W LAWRENCE AVE,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,2033,20,46,3,08B,1167886,1932034,2016,11/25/2016 03:52:04 PM,41.96904621,-87.65806472,"(41.969046206, -87.658064717)",11/18/2016,10:45:00,PM,11,18,2016
376,10757984,HZ521164,011XX W LAWRENCE AVE,2031,NARCOTICS,POSS: METHAMPHETAMINES,OTHER,TRUE,FALSE,2033,20,46,3,18,1167886,1932034,2016,11/25/2016 03:52:04 PM,41.96904621,-87.65806472,"(41.969046206, -87.658064717)",11/18/2016,10:07:00,PM,11,18,2016
377,10757986,HZ521162,077XX S EVANS AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,624,6,6,69,5,1182569,1853762,2016,11/25/2016 03:52:04 PM,41.75393345,-87.60651272,"(41.753933447, -87.606512723)",11/18/2016,4:30:00,AM,11,18,2016
378,10757993,HZ521230,065XX S ROCKWELL ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,831,8,15,66,08B,1160163,1861285,2016,11/25/2016 03:52:04 PM,41.77506775,-87.68841659,"(41.775067754, -87.688416585)",11/18/2016,11:30:00,PM,11,18,2016
379,10757994,HZ521210,015XX N FREMONT ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1822,18,32,8,11,1169968,1910115,2016,11/25/2016 03:52:04 PM,41.90885425,-87.65105074,"(41.908854254, -87.65105074)",11/18/2016,6:45:00,PM,11,18,2016
380,10757976,HZ521208,011XX N HARDING AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,TRUE,FALSE,1112,11,27,23,5,1149843,1907365,2016,11/30/2016 03:47:23 PM,41.90172346,-87.72505245,"(41.901723459, -87.725052446)",11/18/2016,11:30:00,PM,11,18,2016
381,10757996,HZ520415,045XX S LAWLER AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,ABANDONED BUILDING,FALSE,FALSE,814,8,23,56,3,1143457,1874008,2016,11/25/2016 03:52:04 PM,41.81030923,-87.74934259,"(41.810309229, -87.749342591)",11/18/2016,1:30:00,PM,11,18,2016
382,10757997,HZ521085,007XX W ADAMS ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1232,12,27,28,6,1171145,1899325,2016,11/25/2016 03:52:04 PM,41.87922006,-87.64704408,"(41.879220056, -87.647044076)",11/18/2016,6:30:00,PM,11,18,2016
383,10758001,HZ521201,052XX W ADDISON ST,041A,BATTERY,AGGRAVATED: HANDGUN,GAS STATION,FALSE,FALSE,1634,16,38,15,04B,1140892,1923436,2016,11/25/2016 03:52:04 PM,41.94599344,-87.75753456,"(41.945993442, -87.757534561)",11/18/2016,11:48:00,PM,11,18,2016
384,10758002,HZ521173,061XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,FALSE,FALSE,311,3,20,40,14,1179972,1864490,2016,11/25/2016 03:52:04 PM,41.783432,-87.61570174,"(41.783432002, -87.615701737)",11/18/2016,11:20:00,PM,11,18,2016
385,10758006,HZ520703,006XX E 131ST ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,FALSE,TRUE,533,5,9,54,08B,1182963,1818559,2016,11/25/2016 03:52:04 PM,41.65732278,-87.60615821,"(41.657322778, -87.606158214)",11/18/2016,5:00:00,PM,11,18,2016
386,10758007,HZ521035,133XX S EBERHART AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,FALSE,533,5,9,54,04A,1181923,1816724,2016,11/25/2016 03:52:04 PM,41.65231127,-87.61002006,"(41.652311268, -87.610020064)",11/18/2016,8:30:00,PM,11,18,2016
387,10758008,HZ520865,133XX S CALUMET AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,533,5,9,54,08B,1180829,1816916,2016,11/25/2016 03:52:04 PM,41.65286327,-87.614017,"(41.652863266, -87.614016998)",11/18/2016,6:35:00,PM,11,18,2016
388,10758015,HZ521198,0000X S PULASKI RD,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1115,11,28,26,08B,1149731,1899625,2016,11/25/2016 03:52:04 PM,41.88048626,-87.72566518,"(41.880486258, -87.725665179)",11/18/2016,2:00:00,PM,11,18,2016
389,10758017,HZ521179,016XX S RUBLE ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,FALSE,FALSE,1235,12,25,31,04A,1172072,1892204,2016,11/25/2016 03:52:04 PM,41.85965913,-87.64385033,"(41.859659129, -87.643850331)",11/18/2016,11:00:00,PM,11,18,2016
390,10758018,HZ521253,048XX W CHICAGO AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,TRUE,FALSE,1531,15,28,25,24,1143975,1904873,2016,11/25/2016 03:52:04 PM,41.89499728,-87.74666914,"(41.894997282, -87.74666914)",11/18/2016,5:29:00,PM,11,18,2016
391,10758019,HZ521186,045XX N KILDARE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,FALSE,1722,17,45,16,08B,1146773,1930083,2016,11/25/2016 03:52:04 PM,41.9641229,-87.7357474,"(41.9641229, -87.735747397)",11/18/2016,11:20:00,PM,11,18,2016
392,10758024,HZ521213,103XX S AVENUE M,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,432,4,10,52,08B,1201501,1836981,2016,11/25/2016 03:52:04 PM,41.70742534,-87.53770333,"(41.707425337, -87.537703326)",11/18/2016,11:50:00,PM,11,18,2016
393,10758026,HZ519830,009XX E 80TH ST,330,ROBBERY,AGGRAVATED,STREET,FALSE,FALSE,624,6,8,44,3,1184058,1852160,2016,11/25/2016 03:52:04 PM,41.74950275,-87.60110607,"(41.749502746, -87.601106068)",11/18/2016,12:29:00,AM,11,18,2016
394,10758031,HZ521087,064XX S CHAMPLAIN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,312,3,20,42,6,1181673,1862505,2016,11/25/2016 03:52:04 PM,41.77794585,-87.60952661,"(41.777945849, -87.60952661)",11/18/2016,8:15:00,PM,11,18,2016
